source,cell,s,gamma1,gamma2,ratio_obs,ratio_pred_edge,ratio_pred_null,caveat
tree_percell,heston_RF/37-46/call_1.1,0.4656861898995775,-3.218731507184742,10.776738783551185,0.5336980511364576,0.9174269476284417,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/37-46/digital_1.0,0.3275363805719398,-3.9374033309612257,16.248497351540546,0.46234404756155467,0.6495235694142744,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-39/call_0.9,0.033360429541332025,5.987336260460761,110.38911652811903,0.14673395621228494,-3.622571168171664,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-39/call_1.0,0.033407227563798096,6.004043072648209,110.48870232826805,0.1466906315880043,-3.6268220941301745,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-39/call_1.1,0.0334626539821138,6.0237812954776455,110.60652633155837,0.14663982919993915,-3.6318516180684584,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-39/digital_1.0,0.03315692630384939,5.914706694761199,109.9596282519925,0.14692023466201382,-3.604236107187105,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-40/call_0.9,0.023505243409611437,-9.466747416458222,90.58881782771641,0.24560654123635567,-2.7332992777847545,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-40/call_1.0,0.03807925594467695,-9.495806615828473,90.93532254659125,0.22794325954146247,-2.717818555409056,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-40/call_1.1,0.050898669756442534,-9.516718215460305,91.1805739624581,0.2123437144089868,-2.699025481318376,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-40/digital_1.0,0.6038832623185677,-3.8430961673392963,30.906873349412734,0.8063525025509958,0.6945893244786309,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-41/call_0.9,0.17735120678158298,-6.968573802907107,55.48701441739195,0.21978244172837397,-0.9706221868011587,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-41/call_1.0,0.17746085883538193,-6.9637329282730835,55.39742325689219,0.2197580596591051,-0.9669705773196668,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-41/call_1.1,0.1775673297808042,-6.958357482411928,55.29805885763222,0.21974854361045895,-0.9629610249360384,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-41/digital_1.0,0.1710472547150966,-7.267557851456677,61.083181388114255,0.22053112324166987,-1.1985327435630917,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-42/call_0.9,0.1518853232750503,-5.4999809225641,31.997030109593418,0.3246495657065732,-0.13679827626060004,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-42/call_1.0,0.16151167882267087,-5.509841894148784,32.07747077434396,0.3134811493835763,-0.12380652574168002,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-42/call_1.1,0.16997902572484996,-5.516765716157769,32.13145859744331,0.3036502816824866,-0.11141653683844296,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-42/digital_1.0,0.3257000202062642,-3.4370425622963494,17.891073455727344,0.7738766385522554,0.5677060948137341,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-43/call_0.9,2.182850149449667,-0.6509154861459535,1.0492494487068225,0.9953210467942418,1.0134830589823096,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-43/call_1.0,2.184822048198894,-0.651356902984454,1.054149007545889,0.9953511573744802,1.0134642548509165,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-43/call_1.1,2.1870601116007014,-0.6518763108764007,1.059783792374974,0.9953851121472047,1.01344343599273,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-43/digital_1.0,2.094298070638796,-0.642953984063961,0.8630101151788181,0.9937787041791464,1.0146239116227214,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-44/call_0.9,0.45935282872015526,-3.2569506795129297,11.044655833379775,0.5298446385042614,0.9072619091691728,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-44/call_1.0,0.46261692582367653,-3.2393530311786405,10.920702478913215,0.5314592881763116,0.9122869366050095,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-44/call_1.1,0.46603425640511775,-3.2188517283229414,10.776575700458531,0.5334625141026271,0.917733295900353,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-44/digital_1.0,0.3306358558116408,-3.94026509258225,16.25913955599141,0.46024051604550414,0.6530678250063692,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-46/call_0.9,0.4588564431678321,-3.256767867728281,11.04482518591432,0.5301777525852754,0.9068154445818036,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-46/call_1.0,0.4621991795111013,-3.239204995397275,10.920875542907057,0.5317405721524553,0.911914879817985,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-46/call_1.1,0.4656859425755444,-3.218731888631939,10.776740062679165,0.5336978401722957,0.9174267285285083,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/38-46/digital_1.0,0.32753416788970224,-3.9374052291524406,16.24850303674356,0.46234184918306526,0.6495207915735236,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-40/call_0.9,0.023846713644866364,-9.464727017466327,90.5585393745896,0.246381102847166,-2.7313873228528687,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-40/call_1.0,0.03836325794841767,-9.494365408279274,90.9132897208566,0.22859288146916962,-2.7163008007354352,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-40/call_1.1,0.0511326680824713,-9.515709690325169,91.16477861619367,0.21288206058736817,-2.697830460724709,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-40/digital_1.0,0.5985401766598927,-3.8090997096844945,30.399888266088993,0.8103065537387374,0.6917261083542662,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-41/call_0.9,0.17764761907985402,-6.968082819194838,55.48369954606186,0.2210297765325023,-0.9697320542237732,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-41/call_1.0,0.17770957852964855,-6.963439247178357,55.39590466477035,0.2208000323732149,-0.9662703285271477,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-41/call_1.1,0.1777737321095228,-6.958199473499117,55.297710401291624,0.22060940692431083,-0.9624137381443401,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-41/digital_1.0,0.17335765140152418,-7.19086863143617,60.20677354558248,0.23204784740600654,-1.1598939024545993,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-42/call_0.9,0.15211519707251261,-5.500683161318251,32.0025606099383,0.3238330462526893,-0.13662505973079922,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-42/call_1.0,0.16170339080019963,-5.51035947871218,32.0815458191449,0.31279896252010186,-0.12363278590084065,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-42/call_1.1,0.1701372076887178,-5.517142864700837,32.13442816833541,0.30308673986207046,-0.11125236334662003,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-42/digital_1.0,0.3244757126264963,-3.460346396261419,18.085499577020148,0.7690305670370637,0.5608067400979204,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-43/call_0.9,2.1828204008909426,-0.6507936588746331,1.0491040984029887,0.9953205911418896,1.0134815582250922,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-43/call_1.0,2.184796943043943,-0.6512542602203147,1.0540259153113345,0.9953507751669098,1.0134629950531187,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-43/call_1.1,2.1870391053624476,-0.6517906084891907,1.0596803877145797,0.9953847945347073,1.0134423884973969,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-43/digital_1.0,2.0941452814754102,-0.6422161390864787,0.8623182868179131,0.9937756600871882,1.0146129423539998,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-44/call_0.9,0.45939832841517436,-3.2568357737956535,11.044214193859593,0.5299685505903452,0.9073060284166256,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-44/call_1.0,0.4626552917218631,-3.2392560652237434,10.920331432696603,0.5315633952612541,0.912323626333301,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-44/call_1.1,0.4660663069995379,-3.2187704863956417,10.776266390025064,0.5335491436171179,0.9177634698733272,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-44/digital_1.0,0.3309207456313384,-3.939666773137142,16.25652017677787,0.461016150239038,0.6534712732495681,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-46/call_0.9,0.4589013197784582,-3.2566378035998618,11.044308951004522,0.5303057238880761,0.9068601070963666,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-46/call_1.0,0.46223710014816244,-3.239097319344344,10.920452046712395,0.5318481635201758,0.9119519345374959,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-46/call_1.1,0.4657176807773493,-3.2186432258142212,10.776394610489705,0.5337874232977844,0.9174571416233719,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/39-46/digital_1.0,0.32780147930464176,-3.936115172502252,16.24185070647638,0.4631264084401836,0.6500038548582873,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-41/call_0.9,0.11884980591466363,-0.499802695415319,34.35973037573283,0.3229286561627278,-0.38192048402544,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-41/call_1.0,0.10961798209012347,-0.4861432194112832,34.33883492660367,0.31219401702604244,-0.3879657593166141,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-41/call_1.1,0.10149564585203942,-0.4737659376311069,34.30411556772548,0.30269879412109946,-0.3922088158768233,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-41/digital_1.0,0.5502741880004318,-1.0316175964811,24.039526953305163,0.7219116532139288,0.5478654834769665,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-42/call_0.9,0.17714501747284114,-6.966282291944303,55.459523340464244,0.22176408677589074,-0.97015082036671,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-42/call_1.0,0.17728978908163226,-6.962029039207107,55.376652267008524,0.2214135296010452,-0.9666532719753019,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-42/call_1.1,0.1774266889969998,-6.957100679960616,55.28246440960343,0.22111629858106918,-0.9627536940337095,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-42/digital_1.0,0.16806796072738286,-7.102146832608751,59.319244763049134,0.23863233420545912,-1.141806623484157,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
tree_percell,heston_RF/40-45/call_0.9,0.4459329105771723,-3.3484812678781455,11.594666016899087,0.5194391876193168,0.8860483505100435,1.0,cross_class near-pair set (not b5-387); heston_RF; measured moments have sampling error
